ID,X_mm,Y_mm,Intensity,Classification
21556cb8-6e6c-4452-ba8d-cf18884dc3f4,3.2,3.2,0.3347,constructive
7ddabbae-7970-4c86-920a-7f9843c515e6,3.4,3.2,0.429,constructive
bf743b7c-a84b-4ef1-baa8-5a53a80f8781,3.6,3.2,0.3127,constructive
89ffe28b-25bc-415a-8971-ecdfb5321a08,4,3.2,0.3799,constructive
4f501712-a8f4-4a0c-b5f3-bc6aa3075cae,4.2,3.2,0.6668,constructive
6f08f535-cad8-4ecf-b902-da998b46b6a4,4.4,3.2,0.8204,constructive
8a0e2f47-642b-4e9e-b479-94a35f4aa76a,4.6,3.2,0.6153,constructive
93a2916c-11d7-4d91-a6e9-67be98a1390f,5,3.2,0.3885,destructive
f0aa2ed5-6de7-4f18-8386-a0c6886d11df,5.2,3.2,0.5615,destructive
df0ce244-39fc-45f3-a354-cccfd2cd5452,5.4,3.2,0.3807,destructive
049a8a2c-781d-4120-a58f-3fd5b26ff219,6.8,3.2,0.4932,constructive
8db55b98-e42b-4be8-9ca2-5f3442c43df2,7.4,3.2,0.4947,destructive
3af65b11-aaf7-41fc-8bf1-5248ac5d6935,7.6,3.2,0.3181,destructive
e55fc65a-6685-42e9-a11c-87e062de802d,8,3.2,0.7511,constructive
fd48c470-4925-413e-8918-b7b019b1d087,8.2,3.2,0.815,constructive
88932c97-2f67-40d0-8583-4c6c55ce7693,8.4,3.2,0.4765,constructive
766cf16b-2f2b-4e60-8f70-d85d2682cf97,9.4,3.2,0.4015,destructive
ed680313-5c62-44d0-8974-3fdf7f992054,9.6,3.2,0.5242,destructive
4034d0e2-9bd8-4c07-845b-6a84e5ac7661,-10,3.4,0.3902,constructive
f7dddc6c-85f9-454f-a35b-0ff774e31e18,-9.8,3.4,0.3313,destructive
ec72e0b8-6f0a-4dbb-b5c3-0e54e823090c,-9.6,3.4,0.7682,destructive
166a2863-5c81-46c3-a896-9ad3cfb1c781,-9.4,3.4,0.6669,destructive
54b91512-6736-4943-9160-49bce0ed057c,-8.2,3.4,0.4879,constructive
845bfdc3-5ab6-4426-be74-39ac228ec08f,-8,3.4,0.5022,constructive
7bdb41bb-b13c-4c5a-8a5f-1a5251e2e40d,-7,3.4,0.6353,constructive
4e411a53-6a14-4d8f-9b4d-c20aee131464,-6.8,3.4,0.8113,constructive
9404934f-8ec4-4b8e-8d22-035e7b0d4e32,-6.6,3.4,0.5096,constructive
da770372-88d2-4b8b-878f-b0d9dc2e5ea6,-6.2,3.4,0.3501,destructive
17250471-7e38-443a-b4b9-b0df3538f9a2,-6,3.4,0.3008,destructive
8a98718b-7e01-4e5c-8922-40ca234c7e24,-4.8,3.4,0.3973,constructive
a028d135-6157-4151-a85e-bc66714903f2,-4.6,3.4,0.8072,constructive
c0d04587-7ccc-4d83-ad50-ebfc28d0abfb,-4.4,3.4,0.9475,constructive
4809e9a1-e2ae-4294-a56a-023b59c69f61,-4.2,3.4,0.7006,constructive
60888b16-2c05-4290-902d-ab1737be5738,-2.8,3.4,0.5991,destructive
ed2a47ec-6904-4c48-81f5-da3a2eb2c26d,-2.6,3.4,0.8609,destructive
e091c22b-c93a-4432-bb7f-8d99df07cc9f,-2.4,3.4,0.8033,destructive
4406a844-59e7-4b06-984c-bbcb0c9fbf4a,-2.2,3.4,0.4035,destructive
8ce265ff-f7d0-416e-b885-a41d3aab6cda,-1.8,3.4,0.5489,constructive
6947d7ea-148d-45ee-889a-071eaac49802,-1.6,3.4,0.645,constructive
e42120f7-e7a4-453c-90b9-4a39340c58e7,-1.4,3.4,0.4473,constructive
d1b7e949-2dba-474f-ab2a-8d6256efe8fb,-0.2,3.4,0.5061,constructive
8613624f-ceec-4430-9c74-7542568ab1a9,0,3.4,0.5911,constructive
ca723d8b-199e-426c-92d3-f325e969a8ae,0.2,3.4,0.5061,constructive
7a7bd1c9-5ff7-4375-b755-41583e5852fe,1.4,3.4,0.4473,constructive
6ffbd448-2973-484c-8ef2-a408bc003ed7,1.6,3.4,0.645,constructive
99c72e72-a8cb-4105-afb4-3cc5d17101c6,1.8,3.4,0.5489,constructive
a86b1d29-0257-4357-894b-1b64389a91dc,2.2,3.4,0.4035,destructive
a69ad94f-f65b-457e-b5ef-408baad4af1c,2.4,3.4,0.8033,destructive
a298f60d-bbd0-4e5a-af35-3368e3e36d14,2.6,3.4,0.8609,destructive
990af705-1119-4748-be15-342771bf9e6d,2.8,3.4,0.5991,destructive
34330aff-aaf7-4b95-9b0e-f1a021e84762,4.2,3.4,0.7006,constructive
5382b9d0-9dad-4e86-ad21-6fdbca19178c,4.4,3.4,0.9475,constructive
0cc4909e-724c-431d-acf8-475493dea511,4.6,3.4,0.8072,constructive
4a3025c4-57c4-41e9-8b27-570e6e4f62c1,4.8,3.4,0.3973,constructive
cad879c2-de2f-4f33-9250-632cea7cbe5e,6,3.4,0.3008,destructive
c98d39e8-ba53-45b5-a8dd-0dcf12020632,6.2,3.4,0.3501,destructive
d77a365f-8614-4935-89c3-a31d25733027,6.6,3.4,0.5096,constructive
0a5a0dce-97e8-4c9a-afb4-65d3205bda3a,6.8,3.4,0.8113,constructive
08e5089d-131f-4534-b202-404ad62b2a02,7,3.4,0.6353,constructive
4876e417-4044-4c24-8b48-8c9249b87476,8,3.4,0.5022,constructive
a6ad3743-53f4-413e-8b54-2c38e4f4bb48,8.2,3.4,0.4879,constructive
2f77fd2c-b326-42e4-924e-9265cfb19515,9.4,3.4,0.6669,destructive
8d1a6bed-11f7-4609-b6ea-f44bc65466f3,9.6,3.4,0.7682,destructive
9b533dea-4c34-45e1-adc3-0967b700dd23,9.8,3.4,0.3313,destructive
4c903c3b-3bca-45c4-a757-73d7dd275305,10,3.4,0.3902,constructive
356628fd-b1a0-49cf-a680-a94eb424a28c,-10,3.6,0.4601,constructive
bb5ccf81-43fc-4e7a-a7c2-f97d9e91bd61,-9.8,3.6,0.3472,destructive
220ecb83-315e-4b16-b8a3-707fafdbf8d4,-9.6,3.6,0.8316,destructive
050b0b85-dba0-4d89-810f-e1d042abcaef,-9.4,3.6,0.6823,destructive
f652244d-c20b-4c32-9d5e-260aeffe203a,-7.2,3.6,0.3769,constructive
a45bcc2c-7b62-4eae-b350-ba6507de08af,-7,3.6,0.7454,constructive
78e2c453-0d75-4b9c-85f0-9907d7b6dc62,-6.8,3.6,0.85,constructive
311a9724-55bf-406c-b51d-2eec14797335,-6.6,3.6,0.5151,constructive
b1184110-6ae4-4f07-9f7b-24db888b83e6,-6.2,3.6,0.3985,destructive
5ea180ba-16aa-46eb-b1b0-36cc6aa36111,-5.6,3.6,0.5038,constructive
8bd9445a-108d-47a6-8cf0-2df3c5336de3,-5.4,3.6,0.5771,constructive
21d9aa69-8fa2-4988-bb78-ef2e85ba57e5,-5.2,3.6,0.4195,constructive
74f44a38-c384-41c8-bc76-9ff0b3403c97,-5,3.6,0.3067,constructive
e4316249-c868-4077-82da-632f199bfc25,-4.8,3.6,0.4161,constructive
586000ee-9389-491e-874d-e316e1f1fcb7,-4.6,3.6,0.6467,constructive
253393a0-59a5-4274-903c-45ad91d4b87f,-4.4,3.6,0.7233,constructive
a6ebdf45-bb0c-42eb-8977-6533606ba25f,-4.2,3.6,0.4698,constructive
32d1d566-0e10-49df-a1e9-86fa0c5077ea,-3.8,3.6,0.4432,destructive
cb92a526-2c15-49b2-a514-4231ea3058fa,-3.6,3.6,0.5754,destructive
a05398ac-1f3b-4274-9597-9a33961e0539,-3.4,3.6,0.4219,destructive
5dce13c8-9b91-406c-8c59-88a6ebad74d4,-2.6,3.6,0.4563,destructive
c578ab54-a238-4ccf-8fd1-d85d340c2a2a,-2.4,3.6,0.4051,destructive
17a9eacf-1a5f-40cd-8699-20c3699b8a3a,-2,3.6,0.4645,constructive
c6621469-2843-4777-b7ea-b12b4d9cc824,-1.8,3.6,0.8751,constructive
615a272a-c78f-4a0b-a192-c3902038d9f7,-1.6,3.6,0.959,constructive
566832a1-8899-4be4-a86c-e6e5a1c3c05e,-1.4,3.6,0.6872,constructive
3dda0390-b264-4977-aa80-9242d13e1d81,-0.4,3.6,0.3374,constructive
36af7a63-ca96-4ce0-b2da-820478e9403e,-0.2,3.6,0.695,constructive
0d783e75-52ff-4a78-a689-3bd0a368635c,0,3.6,0.8384,constructive
67c698c2-5321-4ee5-99b3-ff5c2129e54c,0.2,3.6,0.695,constructive
6a5b9323-2b81-4a81-98bf-7cf3e2d40a8f,0.4,3.6,0.3374,constructive
7650c5c3-3906-49a0-815b-9d3b9014e015,1.4,3.6,0.6872,constructive
d8177b27-86d0-45fa-86c6-540730ec53a5,1.6,3.6,0.959,constructive
9707fb93-f917-4016-afe8-1283be924ec5,1.8,3.6,0.8751,constructive
0af4e65c-efd8-4fa8-a577-26be1c73915b,2,3.6,0.4645,constructive
7e08d255-ec4c-4cfd-a7c9-cfa26a18b1c9,2.4,3.6,0.4051,destructive
ab1c2997-18dd-4c2f-a1d2-06bc4733aa69,2.6,3.6,0.4563,destructive
a954642f-e59d-4f0d-943f-7c91bbb3277e,3.4,3.6,0.4219,destructive
af3f202f-95b9-4c67-ab93-feb6bfe2dedf,3.6,3.6,0.5754,destructive
6e80e7a0-509d-4ac2-9023-da73fdd6a00f,3.8,3.6,0.4432,destructive
320c16b1-a63c-4fb5-a1ab-f673a5186864,4.2,3.6,0.4698,constructive
e5c9f48d-7b8b-49b1-bf40-8860fd6219ef,4.4,3.6,0.7233,constructive
13f886d8-d094-4230-8ce3-b51294fb56c3,4.6,3.6,0.6467,constructive
42a11cc4-d40e-4aad-ae4e-de2d44b6f511,4.8,3.6,0.4161,constructive
af1b8d4e-438d-4f46-9eab-fce3501870e7,5,3.6,0.3067,constructive
796d4943-aea0-4ada-abe5-99898224dae0,5.2,3.6,0.4195,constructive
9259870a-49ad-4fa9-8f32-8fbc53ed2659,5.4,3.6,0.5771,constructive
26e1fd05-443f-49a7-ad66-138c9c2b3794,5.6,3.6,0.5038,constructive
0b98b4f3-9c1c-446c-95b2-a7b35da4a3bd,6.2,3.6,0.3985,destructive
08ca51f2-7d13-496a-80be-9aa2eda793f2,6.6,3.6,0.5151,constructive
b4d746ef-bda5-4387-98c5-7d7559120f49,6.8,3.6,0.85,constructive
a80f5f25-ea7c-4d49-a5ed-3c4f508a8759,7,3.6,0.7454,constructive
2f7bbc23-7e99-4012-8607-a76ed68f72c4,7.2,3.6,0.3769,constructive
a9133ee5-8bee-49e7-83f4-5dd13dee4605,9.4,3.6,0.6823,destructive
61a50753-a1f2-42ac-ae75-7ee8e39be7c3,9.6,3.6,0.8316,destructive
c34c0f20-a617-4152-aaff-eaed365d4836,9.8,3.6,0.3472,destructive
fd12184f-8333-495d-9703-f0bcca4ac02c,10,3.6,0.4601,constructive
3bf6b813-bf9d-4773-989d-9c652bb7081c,-10,3.8,0.4244,constructive
c5a84131-c79a-4bf2-9b87-3aeac850ccf0,-9.6,3.8,0.658,destructive
8c282cb5-1fd4-4497-8317-b3ff089e79a2,-9.4,3.8,0.4635,destructive
44f0ec13-baf9-4f03-855d-11ff348d3c2f,-9,3.8,0.3196,constructive
b510c5da-4b23-49fa-b766-5148b1c7021d,-8.6,3.8,0.3816,destructive
d255d194-ae45-4c92-83e0-5db3b1c4b914,-8.4,3.8,0.6252,destructive
cf69ca3e-1d99-4995-be84-2da7a86f798c,-8.2,3.8,0.4125,destructive
b8cf1e12-6101-4700-b268-32cb12a4a100,-7.8,3.8,0.3559,constructive
dd3a975b-d607-483a-b665-7ceb019e8ce7,-7.6,3.8,0.3805,constructive
3bc5cef3-0ae8-4e51-aae4-1054ce407617,-7.2,3.8,0.35,constructive
7e556fc2-8cac-4952-a3ee-073cf81fca27,-7,3.8,0.5404,constructive
dced2812-14d8-43f3-af35-3e7e7436cc0a,-6.8,3.8,0.6226,constructive
1f3e056a-fc6a-49fe-82f8-226ebae058fb,-6.6,3.8,0.3991,constructive
86ac8c1b-7946-4fd5-a4a1-99787384490d,-5.8,3.8,0.3701,constructive
ceb6c65d-dd3e-4201-b77b-5b235f6a4926,-5.6,3.8,0.8272,constructive
827c00e1-9e9a-44d6-9b3c-7061b2bde2db,-5.4,3.8,0.9214,constructive
5d89b305-05ed-48be-b3c4-31b3544b449c,-5.2,3.8,0.6467,constructive
0a63c220-44c5-4b71-91e5-b84f8fc25530,-4.4,3.8,0.3025,constructive
9236f0c5-a048-49b3-a1ae-737f4c283d96,-3.8,3.8,0.5609,destructive
11af1621-0407-4f53-a996-a8dc74866a37,-3.6,3.8,0.6912,destructive
9d578ee6-08df-4af7-88e7-cea9f079b10f,-3.4,3.8,0.4968,destructive
09897f1b-3629-4ef6-b55a-69f50a9b0f88,-2,3.8,0.5294,constructive
6cca8e6f-eba1-4bf2-b6c2-4bb85b1aa24b,-1.8,3.8,0.8346,constructive
42a1f8f5-3367-4cc6-b73a-8e3401f65d09,-1.6,3.8,0.8722,constructive
569976af-0317-4549-9c06-d05ef3a17567,-1.4,3.8,0.5697,constructive
a8572022-4e7f-479a-9299-952e8f07e3c0,-1,3.8,0.3833,destructive
2143d695-2ff0-46d7-ab6c-f2b4dce6e4b8,-0.8,3.8,0.536,destructive
be0b8a64-c1e8-4ee0-a88c-bc97eef35ab2,-0.6,3.8,0.3253,destructive
4df513be-2c3b-4248-9d56-9c5b516150bd,-0.2,3.8,0.5475,constructive
cd6139c0-7341-4ae9-b53d-8ae642c9c7be,0,3.8,0.7218,constructive
287930cd-43af-4374-b9fd-b3dba8b249bf,0.2,3.8,0.5475,constructive
36638d5d-5fd7-480a-9b27-40eabd0bc2a6,0.6,3.8,0.3253,destructive
c3c2a1d8-75ec-42bf-bd42-e5055890bcc7,0.8,3.8,0.536,destructive
39dd2c78-724c-4652-8fad-ede03607b7dd,1,3.8,0.3833,destructive
b12d617d-d462-4d63-b6b6-720ee906e92c,1.4,3.8,0.5697,constructive
0e9123c3-9f43-455e-b6c1-cb274150b24d,1.6,3.8,0.8722,constructive
6936178d-4c91-49e6-b466-cab5a16adfb3,1.8,3.8,0.8346,constructive
c1f50a1b-fd45-4bb1-a1de-3ea7cd7afdc4,2,3.8,0.5294,constructive
58c9d6b5-fb75-46b7-8a7d-3e41bcb03192,3.4,3.8,0.4968,destructive
7b030d20-78c7-48d6-9db8-1fb12aa65aff,3.6,3.8,0.6912,destructive
b8732bdc-892f-43b2-a159-e3464bccf0fa,3.8,3.8,0.5609,destructive
d6ea1e9f-2ea0-4477-9e2a-3b157f124164,4.4,3.8,0.3025,constructive
eee3432c-996f-4ee5-b227-df09e4f2e2ce,5.2,3.8,0.6467,constructive
f7c3970a-0ac2-4031-b6d3-694138b9486e,5.4,3.8,0.9214,constructive
f82d54d2-7fd3-4c9a-8391-3f43e34ea8c1,5.6,3.8,0.8272,constructive
4f19841c-3e8d-4b86-bedd-9ba23227c26c,5.8,3.8,0.3701,constructive
37456061-5c08-4082-9f73-554f56bcc962,6.6,3.8,0.3991,constructive
96937fde-0054-4b63-a82c-60694c9dae2f,6.8,3.8,0.6226,constructive
9456718d-dcc9-4258-b48f-a62d6b2552bb,7,3.8,0.5404,constructive
2e04f1ae-5953-4dd0-ab96-4367b9c75889,7.2,3.8,0.35,constructive
afcd5098-422a-427e-95c4-a9d5771c08fd,7.6,3.8,0.3805,constructive
0ca9b20c-9237-4117-8f1b-767ae799936c,7.8,3.8,0.3559,constructive
98ce588b-da3a-4d9c-b958-9251d1d9d24d,8.2,3.8,0.4125,destructive
53737107-7e2a-483b-83a1-37c02e037eba,8.4,3.8,0.6252,destructive
ed2a52af-14a3-40e4-ae5a-1e192324b321,8.6,3.8,0.3816,destructive
7c6530c5-b18f-4904-882a-143a17a782c9,9,3.8,0.3196,constructive
9461b769-c2c3-48b8-9e22-4192f75046c7,9.4,3.8,0.4635,destructive
f1c5dc0d-f331-4306-b246-bf579b64eeaa,9.6,3.8,0.658,destructive
5733f839-3fd5-4f0d-93ba-ec85e23c3eea,10,3.8,0.4244,constructive
ec1a41f0-3d1b-457a-8629-f68430db9c7e,-10,4,0.3455,constructive
c6590381-782f-43d7-9c42-46f5375cf9e9,-9,4,0.361,constructive
7814ff9a-f208-4391-bf56-d23bb581aa3f,-8.6,4,0.6278,destructive
291974ed-724d-4a15-9f46-b71be88c5b76,-8.4,4,0.9348,destructive
c219f135-bf16-42b8-abb2-cfb5d399e1d6,-8.2,4,0.6639,destructive
f56844d5-503e-4f87-a410-554279f0b2cb,-7.8,4,0.4415,constructive
598e6ff0-ebb7-4a8d-880f-8ba9c301bcab,-7.6,4,0.4902,constructive
349e12c8-2556-40a8-8307-05a6dcab176c,-5.8,4,0.4782,constructive
ab9ccb51-725d-4dd2-abd1-c18e4fb2d4e3,-5.6,4,0.8649,constructive
5e1f9998-4a5d-4f2f-891c-f2daffd86a48,-5.4,4,0.9068,constructive
12f52140-8547-4110-8fa0-e18a870ceaa4,-5.2,4,0.538,constructive
43efea92-14f3-4ce1-ba5b-32f5f4ddc904,-4.8,4,0.308,destructive
cf01a22d-2f47-4a74-a414-9df39e15a59c,-3.8,4,0.4108,destructive
63aca5d9-c6d7-4ca3-bc0b-e56bee6938ac,-3.6,4,0.5523,destructive
cdba535e-923b-4756-8f4f-302ee1d32ef3,-3.4,4,0.3988,destructive
1b2cb438-018e-4638-acf7-26d56dccdf9c,-3,4,0.3421,constructive
d3906750-f00d-423f-90ef-0748baff4981,-2.8,4,0.4857,constructive
6127a7ee-6408-4da0-866d-d639ddb9b28e,-2.6,4,0.3913,constructive
564ce213-1caf-457b-b6fc-ca84b77d7d72,-1.8,4,0.4131,constructive
1bdf33a5-f57d-4a1a-b06f-b669215c1ddd,-1.6,4,0.425,constructive
654b5c7d-b8d7-4d99-bb7d-39e828c2923f,-1,4,0.6271,destructive
9a8cbf51-6cdc-4c02-9db8-ed81c18ea98c,-0.8,4,0.7743,destructive
7f3a7fb1-4486-4bb5-9db7-1344540ff7b6,-0.6,4,0.588,destructive
e7759bbc-5835-45ea-ad50-b51165bded48,0,4,0.4062,constructive
d2cea92b-dc07-4e78-913b-8700b84e2ba1,0.6,4,0.588,destructive
eeb0edef-0a1d-49e9-884d-748e2a098979,0.8,4,0.7743,destructive
23e7554b-ac01-4d35-8f4c-18e0c5ed6008,1,4,0.6271,destructive
ebdd34a3-ce88-4fbd-96fe-c7a9cb468339,1.6,4,0.425,constructive
ccc3e5c9-90b6-4a3d-827e-de344e6e9348,1.8,4,0.4131,constructive
825313b8-4f4a-44b1-82d8-6cddb51283ab,2.6,4,0.3913,constructive
7bcaa3cc-752a-4715-9284-c7bf59a76d7c,2.8,4,0.4857,constructive
1d9fea6d-531b-4552-b94f-53a227833fb8,3,4,0.3421,constructive
1201c991-a4da-4fab-afac-90d51ae1cc99,3.4,4,0.3988,destructive
4d5ad742-dac4-4b9c-9e67-456b7a0ea994,3.6,4,0.5523,destructive
e1d81554-f32a-4356-a6c6-21e0dc48145c,3.8,4,0.4108,destructive
54d2f240-0b26-4d43-964a-d427fe6044ad,4.8,4,0.308,destructive
379aa6fd-42c8-4a97-a9da-ac599114cb8f,5.2,4,0.538,constructive
d56f1e1a-1294-4ad6-ae1f-c3d3959406dd,5.4,4,0.9068,constructive
b09d09b5-6ec5-4ffd-bba9-095d9303753f,5.6,4,0.8649,constructive
a6a373e4-f99e-47c6-b006-01cc12af8d98,5.8,4,0.4782,constructive
2150932c-bd2d-4e80-97c7-46b567e526c8,7.6,4,0.4902,constructive
bd8e61ff-e5dd-4234-bd7c-1c3643705dbf,7.8,4,0.4415,constructive
00bd6125-018e-4edd-94fd-9c7c9900c436,8.2,4,0.6639,destructive
b8212cef-6134-4645-9ed4-09f9d918a9c1,8.4,4,0.9348,destructive
e6497b21-d09c-4cf1-ad3b-2162cb0d3c1f,8.6,4,0.6278,destructive
7acd206e-5e72-43f5-90ad-59127a60508d,9,4,0.361,constructive
604ce437-47ab-456d-9313-7d98647fa926,10,4,0.3455,constructive
c072d3a6-92be-44ee-867c-80f2fc4c0c98,-9.2,4.2,0.3448,constructive
01ee397e-49e3-422a-8a0f-45ceeab44574,-9,4.2,0.3173,constructive
c229cb9f-ffdd-4fa8-aee7-09833c1798a7,-8.6,4.2,0.6634,destructive
503c38ef-a88b-422d-b590-851d7f9e59d5,-8.4,4.2,0.9506,destructive
0ae32848-18bf-4058-adc9-9f186a847dc3,-8.2,4.2,0.6789,destructive
5b4867d6-ec13-4af2-9ef5-9d4990f0b57f,-7.8,4.2,0.4207,constructive
265cb9df-c6e6-46c1-bf03-66dd8739ef3e,-7.6,4.2,0.3905,constructive
a9e55c10-f81a-4700-8982-468a719229cd,-7.2,4.2,0.4049,destructive
e5afffff-e8c4-44f1-91ca-cf6c209e8e88,-7,4.2,0.4091,destructive
1d0cce21-4c7b-4ee7-a810-d834aa8edd83,-5.8,4.2,0.3051,constructive
0fdf8446-4ed1-4487-a1cf-50f41d3d1908,-5.6,4.2,0.5351,constructive
c667ae3e-6b2c-4e8f-9e37-d94ba5e17f75,-5.4,4.2,0.5446,constructive
c51d58cf-cf50-4371-aa91-f44562cbfa4d,-5,4.2,0.3072,destructive
bdfd21d6-b2da-4d58-b5c0-0deb55407378,-4.8,4.2,0.6545,destructive
6e4695b0-1a7e-4323-b616-8efd89e545bc,-4.6,4.2,0.6233,destructive
cbee108d-2577-442e-ba20-fd6fd7e5aa37,-4.4,4.2,0.3023,destructive
6ef1ec95-5f08-4ca3-9d63-b5f9ebe1ef82,-3.6,4.2,0.31,destructive
77b75af6-8a87-462a-b695-58a8e1f4f653,-3,4.2,0.3573,constructive
e7b708e2-ab68-4217-86bf-d5d73124c4fd,-2.8,4.2,0.5637,constructive
f1f239a4-3476-44e8-8af4-37931491d11c,-2.6,4.2,0.4917,constructive
0a9789ef-b4ef-41a9-b22c-82c6e7c7ea13,-1.2,4.2,0.3953,destructive
b1236912-da50-45fb-8662-d808dd7ec642,-1,4.2,0.6196,destructive
3a23da24-d8f7-4929-8988-000960604cf4,-0.8,4.2,0.7131,destructive
2aa86f74-41fb-43fc-ba12-a8bd446ed4a9,-0.6,4.2,0.5883,destructive
7808bd3c-f728-4673-8431-605e2b451cd7,0.6,4.2,0.5883,destructive
a00fa80e-cf07-4a1c-8659-7a7faa795c1e,0.8,4.2,0.7131,destructive
1e3589e4-7c81-4ac1-987a-1740e5802fb6,1,4.2,0.6196,destructive
905f1a8c-623c-4cc9-97dd-3bb5fe45644f,1.2,4.2,0.3953,destructive
ef0ce63e-074a-442f-a400-3ad7d69b319f,2.6,4.2,0.4917,constructive
0aa40c92-5032-4f14-bb9f-f0d296b719e1,2.8,4.2,0.5637,constructive
ab22aa14-b805-47fd-b6a6-a00b36d8c34c,3,4.2,0.3573,constructive
323894d9-ec6a-4174-9ba3-7b63d9d998b1,3.6,4.2,0.31,destructive
775e1f73-8196-4c30-9a33-e4001ef32fca,4.4,4.2,0.3023,destructive
6ef6ed33-315d-4719-8e93-10a773322aaf,4.6,4.2,0.6233,destructive
c1529192-ab38-40a4-88d8-f37aa7e291df,4.8,4.2,0.6545,destructive
a90dd185-db60-4dff-b776-ebae2c3ae5d8,5,4.2,0.3072,destructive
571240f4-bcd1-4d5d-93d5-a1adc1427793,5.4,4.2,0.5446,constructive
ff1c5421-ed01-4510-88cd-12d4ff52c19b,5.6,4.2,0.5351,constructive
d963f92a-7200-4059-bcc4-8e0839f8731f,5.8,4.2,0.3051,constructive
4f1d414c-bed9-4160-a637-40b916b8d1b2,7,4.2,0.4091,destructive
606506ce-e685-4def-a60b-2f97f09c9d30,7.2,4.2,0.4049,destructive
831d0ba0-f6c4-4385-8426-7170b15b4749,7.6,4.2,0.3905,constructive
81abf489-a16a-47f6-903d-64f70a343f61,7.8,4.2,0.4207,constructive
f10b3ada-1449-496b-9470-5bef3e105a42,8.2,4.2,0.6789,destructive
e8a91b0b-25ea-4fcc-9285-d903bdb55908,8.4,4.2,0.9506,destructive
7812953d-5626-4311-8ad6-9f7c818c99e2,8.6,4.2,0.6634,destructive
b91fd255-41ab-4985-a49c-04bf5e96e77f,9,4.2,0.3173,constructive
b92d7227-8f0b-4b8b-83e4-aa222ffd39c4,9.2,4.2,0.3448,constructive
3f7d4bed-a463-4026-8b72-8ecc200eb479,-9.8,4.4,0.4549,constructive
185d4061-1f2f-4255-b740-3c2cb9a29a9e,-9.6,4.4,0.4097,constructive
7b53b79a-0f90-4ce0-9d54-9a1168c0f261,-9.4,4.4,0.3061,constructive
d4027687-2d30-4a53-9201-a4cd03f181fa,-8.6,4.4,0.4186,destructive
33e32c5c-f326-4cad-9dff-97d472b52d62,-8.4,4.4,0.656,destructive
a5dab9a3-b87b-47ff-a035-03a1e71a7b93,-8.2,4.4,0.4953,destructive
9024bfe9-e90c-49f5-855c-da9476505db1,-7.4,4.4,0.3453,destructive
32b76912-eb43-43d3-be22-843e93997aeb,-7.2,4.4,0.7774,destructive
61f5c6b3-cd74-4b40-b9b1-f8e0a3d8fa4c,-7,4.4,0.7656,destructive
48e1240b-11db-46b1-aff9-2629d27f41aa,-6.8,4.4,0.3184,destructive
c4796354-2502-48e4-9902-b6a2163bfd8e,-6.4,4.4,0.4055,constructive
3899eae0-b186-4547-a447-120eaf6f56a5,-5,4.4,0.4651,destructive
5b89cde3-ac50-438d-a977-85bd9ce5aba7,-4.8,4.4,0.7323,destructive
fe8fb41a-0194-46ab-94a7-f839af6c244a,-4.6,4.4,0.6864,destructive
44de28e2-0090-4fdd-abb4-f5902c260bd0,-4.4,4.4,0.3273,destructive
3c6130c1-c164-4fc4-81d6-27094b5c5e70,-2.8,4.4,0.426,constructive
e2a32869-39c5-472e-a22b-e9d88bea0561,-2.6,4.4,0.4231,constructive
f9567b74-1284-4284-bc9e-3aaf9665603a,-2,4.4,0.5298,destructive
91c6e9b9-b6b0-4aa6-8de0-a6ae9a9f5492,-1.8,4.4,0.6047,destructive
b53237fb-d832-4108-8e84-25ddb6762c71,-1.6,4.4,0.5012,destructive
213bd843-6f6b-4a0f-9815-c9350300434d,-1.4,4.4,0.3478,destructive
8d1250cd-7091-471e-bd65-0aa03f8b07e4,1.4,4.4,0.3478,destructive
f145097a-be49-41ca-8fd8-b22120d13eb8,1.6,4.4,0.5012,destructive
0e985792-4de7-4510-ab2e-13937857bf2e,1.8,4.4,0.6047,destructive
8f2413ed-f788-4b72-89b9-2c74dc125e3a,2,4.4,0.5298,destructive
8cd77c30-af15-452a-98cc-dff5f822aa1c,2.6,4.4,0.4231,constructive
24a7d319-43f6-4600-8180-c6769a2aa38a,2.8,4.4,0.426,constructive
4a1bf96a-c2e0-4620-8fb2-d3bd26181530,4.4,4.4,0.3273,destructive
14a6e112-0b86-446b-8002-1d9a1449b30a,4.6,4.4,0.6864,destructive
6b140bfb-de87-4196-a95c-adb7860efa6e,4.8,4.4,0.7323,destructive
7768ca0c-bb5a-46e2-8c94-8d2278b1f371,5,4.4,0.4651,destructive
604eae4f-39ae-40f4-b428-9aa015aba860,6.4,4.4,0.4055,constructive
37f938db-a785-47f7-a7f8-ba031ee5a385,6.8,4.4,0.3184,destructive
d9c12acc-194c-49a7-9209-d8facd1b4e4d,7,4.4,0.7656,destructive
6bfb5e0a-aac4-4c11-b794-21986ddb38da,7.2,4.4,0.7774,destructive
af30786d-389b-4e09-8ca8-840d929f69f1,7.4,4.4,0.3453,destructive
2ac61a62-16bd-450e-920f-6f43e7bfd088,8.2,4.4,0.4953,destructive
3ab72fe3-983d-4d5a-87b0-4b5eaaf2b961,8.4,4.4,0.656,destructive
e2f8397b-eec5-4886-b379-848b4daeb5d8,8.6,4.4,0.4186,destructive
1d5d1c02-eac7-4ba9-bc97-deb4c1f5e057,9.4,4.4,0.3061,constructive
7ec6c381-6535-47c9-be21-5c65e5b6bb30,9.6,4.4,0.4097,constructive
