ID,X_mm,Y_mm,Intensity,Classification
36416c45-7533-4e8d-8e07-7bcccf616f42,-4.8,3.4,0.8124,destructive
0c1b990d-1197-4a80-99e5-d40277e7ab4b,-4.6,3.4,0.9614,destructive
d6ced849-82ee-4fa5-a7f2-1691362a9adb,-4.4,3.4,0.7491,destructive
f9229b8b-a2db-4529-a579-96a9bedfc114,-3.8,3.4,0.3632,constructive
81ac725f-1243-4064-9761-d00c223240ce,-3.6,3.4,0.3187,constructive
39f513f0-e423-41b8-b894-80e5d7d1afa7,-3,3.4,0.4594,constructive
51b53593-1604-4869-aa14-4abef3eaff81,-2.8,3.4,0.7185,constructive
21a1d3ed-464d-4d47-a85f-2cd1d9051b49,-2.6,3.4,0.7942,constructive
ca63e65b-e239-47cc-a402-4189699f23a1,-2.4,3.4,0.5574,constructive
f5c4aaa2-4712-48c2-8ef4-3cc72709cfdc,-2,3.4,0.4353,destructive
ce288f76-333f-45e5-88be-234ed42d6680,-1.8,3.4,0.7323,destructive
58f72b75-18c4-4218-8d56-0cbd9f5be5fd,-1.6,3.4,0.7042,destructive
5e5c7526-3c7a-4b03-b0b6-bde91ea5e3f6,-1.4,3.4,0.4154,destructive
28af23b4-e99b-4b85-a876-775f21393d5a,-0.4,3.4,0.3516,destructive
a37bac07-d047-4cf7-b0c7-7399f26c1f14,-0.2,3.4,0.624,destructive
3b8abac7-771e-4667-adc8-8f83c8a4b32d,0,3.4,0.7297,destructive
b2064248-7224-4255-a282-ef458f120aa4,0.2,3.4,0.624,destructive
a7ab5833-2c0d-4ed1-b8db-7927bbc13d97,0.4,3.4,0.3516,destructive
7b704d74-fe97-4bbd-a990-ec45ef567993,1.4,3.4,0.4154,destructive
104fcb90-23d4-4924-b2bb-77045fb93c99,1.6,3.4,0.7042,destructive
a3772bb1-7161-4fbf-8937-6c0b7fa1d6c3,1.8,3.4,0.7323,destructive
e76a5625-b109-4d62-aaa0-76d49a8762b9,2,3.4,0.4353,destructive
6be5e2d4-aa4c-40f7-bbcf-9e10f7dd101d,2.4,3.4,0.5574,constructive
4f35c30a-b65e-4576-9e3e-41e63c7c02bb,2.6,3.4,0.7942,constructive
85b7dabf-c19d-432e-8587-49308d9cf381,2.8,3.4,0.7185,constructive
8fc97606-6524-4d0b-9072-02f26e1b622c,3,3.4,0.4594,constructive
e0b52a5d-f8c9-439a-9409-12d9acfb442d,3.6,3.4,0.3187,constructive
5135ce25-79fd-4349-9ce2-d9b8d36ef97e,3.8,3.4,0.3632,constructive
b6fb4b79-03c8-492b-8276-76cbcfb336d8,4.4,3.4,0.7491,destructive
5e03a9b2-a75b-4335-90f5-e6aaddc32bf7,4.6,3.4,0.9614,destructive
b30e75e8-3643-4073-a03e-c8ffae7c37f2,4.8,3.4,0.8124,destructive
5458163b-90b7-4c12-a424-79e1dc7750d0,5,3.4,0.45,destructive
26569879-fad6-4c40-b4bc-203824331a3a,5.8,3.4,0.3194,destructive
3529f747-7307-4e94-bc87-86166f0892fb,6.8,3.4,0.6067,destructive
fc3625a8-d3c2-4c59-93e9-05f4a0b96ffc,7,3.4,0.9622,destructive
804ebe12-092a-4b81-afc9-c60942a9a8e2,7.2,3.4,0.8904,destructive
a49fa78a-fdc1-4e9a-b9d0-1e65928520d3,7.4,3.4,0.4209,destructive
84cee608-0290-4501-a238-94d1b19200db,7.8,3.4,0.3058,constructive
9c6c719e-567a-4738-8e8b-27e457fb99ac,9,3.4,0.3214,constructive
85a453dd-63d7-4235-ace7-9846d254e50e,9.8,3.4,0.3311,constructive
3522a0e0-575c-4d9e-87f7-52a3eb8c88ad,-10,3.6,0.3051,constructive
277ba336-0195-488e-90e5-7f80f6648378,-9.8,3.6,0.3072,constructive
2a9c275c-6081-497a-a297-00f020d169c0,-8.8,3.6,0.4223,constructive
96e269e9-a388-4da2-b7d3-a90f9b757f31,-8.6,3.6,0.3629,constructive
5b91f632-1147-46e7-8ba7-24f445a9b6b4,-7.4,3.6,0.4439,destructive
804c3a28-75ff-4ebd-a414-7e119df82449,-7.2,3.6,0.833,destructive
c2da43b1-3d5d-4c04-9dd9-8dcdb41fe851,-7,3.6,0.8612,destructive
8d078ad9-c709-4f54-a962-2d1c67849bbb,-6.8,3.6,0.4776,destructive
c57e07bc-6c28-4e04-b471-34b475acde7f,-6.4,3.6,0.3041,constructive
05cd8823-2f6f-40aa-8eba-791b9f23641c,-5.8,3.6,0.5873,destructive
4b138546-d650-4f43-bf07-25c5b7d8ee79,-5.6,3.6,0.6338,destructive
1589dd19-e985-43d6-9211-efa82cc68b83,-5.4,3.6,0.4668,destructive
8ace5aa0-41d1-4fec-af8f-1912ed77ba99,-5.2,3.6,0.328,destructive
a6a7d00b-3872-4d7a-91ba-fc6326b0918a,-5,3.6,0.3837,destructive
002267b3-6379-4469-91c8-e052f0cf19d2,-4.8,3.6,0.5678,destructive
7e3417b8-5ce8-4498-81b2-853f382d8374,-4.6,3.6,0.647,destructive
dea606f2-edc4-4152-931b-f0f8ab28361c,-4.4,3.6,0.4383,destructive
18c92df9-acee-492a-93c8-38c045ee2066,-4,3.6,0.4938,constructive
6bdd76af-9e52-4530-9861-8675383c9113,-3.8,3.6,0.7278,constructive
19aed9f3-242e-40b2-9e9d-28e9b8adb65b,-3.6,3.6,0.6468,constructive
fdc8e3e7-4475-44eb-882c-1740e258f505,-3.4,3.6,0.3915,constructive
4987d099-3455-4dd2-ae1c-fdfe4797eb76,-2.6,3.6,0.3383,constructive
764efe99-8476-499d-b613-3800f00cca8d,-2,3.6,0.6909,destructive
a2bb658f-91ab-4631-ab00-61dffc11912d,-1.8,3.6,0.9622,destructive
a905f546-91b5-4886-9db9-d748e9043748,-1.6,3.6,0.9054,destructive
5f623ac4-deaf-4b27-b539-c329c51b4550,-1.4,3.6,0.5511,destructive
884152e7-1507-469e-a49a-a6602c80817b,-0.4,3.6,0.3655,destructive
0e74fa37-95a6-4ffe-884d-7eaafdf50dff,-0.2,3.6,0.7351,destructive
1ef28bff-7e79-4b85-8157-d1644a4e3916,0,3.6,0.8817,destructive
a5e6d492-e32a-40f1-8949-7bc25eb62ed4,0.2,3.6,0.7351,destructive
d70f7d45-fa19-4b5a-b589-5c264601ddf9,0.4,3.6,0.3655,destructive
bbc129d2-9a2b-45c5-a5ff-64e130f6b9f2,1.4,3.6,0.5511,destructive
77e78ce7-5e1e-4723-ba9e-e22388533b67,1.6,3.6,0.9054,destructive
484188db-8d3b-4dc2-a42b-755b672533a5,1.8,3.6,0.9622,destructive
82db492a-90f0-4938-8a14-36df69cc47bd,2,3.6,0.6909,destructive
a7a6e528-143a-4e05-ba33-e22b18c56431,2.6,3.6,0.3383,constructive
56dea443-82bb-469f-acf7-7ebbb79d0cc3,3.4,3.6,0.3915,constructive
64b0cbdb-3b16-4bd7-8aed-71e20acb272f,3.6,3.6,0.6468,constructive
39aa84b4-9a78-4722-b5d0-6a0ddf01e278,3.8,3.6,0.7278,constructive
c935221d-eb63-45ce-9db1-41b500e6f0d5,4,3.6,0.4938,constructive
d5f0811f-2806-47d4-8c31-42849f5f3eff,4.4,3.6,0.4383,destructive
acc4b7e0-c38e-4837-8398-ec4dd86fc238,4.6,3.6,0.647,destructive
2dfa0fca-68ad-47a4-9423-7b111e832451,4.8,3.6,0.5678,destructive
7ff21b46-2445-42f3-a7a1-7beadcc58a0e,5,3.6,0.3837,destructive
ce531500-5b75-4b2e-8daa-45520dbb2aa2,5.2,3.6,0.328,destructive
a1dd0391-87f1-4460-8f5e-9142f47ccbac,5.4,3.6,0.4668,destructive
30324638-c447-4361-ace2-47172bfd5a11,5.6,3.6,0.6338,destructive
db4a700d-6889-4882-b0d0-6efc7ee3cf38,5.8,3.6,0.5873,destructive
2842be64-f095-44a8-b13b-49a9ca7d3c39,6.4,3.6,0.3041,constructive
1ca96cd5-b035-43ac-9191-0600b9e77df0,6.8,3.6,0.4776,destructive
a4a4fe97-ac39-4f12-bc4f-26212ec570d4,7,3.6,0.8612,destructive
59ea4843-adfc-4c66-b354-3a1c7c4d7384,7.2,3.6,0.833,destructive
ec16ebd6-a546-4276-90ca-db57f03b67d6,7.4,3.6,0.4439,destructive
d3327a1f-c331-43bd-97ea-f49e8e507fe1,8.6,3.6,0.3629,constructive
672bb94b-c659-4521-a45b-d71bdade6172,8.8,3.6,0.4223,constructive
c53b21f6-8a1f-4f14-a462-bce8a97e5bc7,9.8,3.6,0.3072,constructive
9972b079-6e45-4ee7-85c6-5a45c42823af,10,3.6,0.3051,constructive
8fd24600-e0a6-4157-b9ba-fe43b894be91,-10,3.8,0.3309,constructive
29832e3b-faec-46fd-95a7-2f921890586a,-9.4,3.8,0.5669,destructive
35211446-f1da-4b3e-a7f5-d82097c18ce4,-9.2,3.8,0.3662,destructive
8dd71acd-2f30-4f81-94c7-e82bd3c4e7f1,-8.8,3.8,0.6467,constructive
7523cdc3-6588-4589-a443-416c9c15ab06,-8.6,3.8,0.7291,constructive
39bac674-dcd0-44d8-9f70-9c951571a0c3,-8.4,3.8,0.4699,constructive
9014805c-b372-4136-b1af-9a591953101f,-7.2,3.8,0.4862,destructive
c6f1c15c-39e7-4847-a705-607823d5e072,-7,3.8,0.5189,destructive
9b30f6f8-6376-4b75-bfc9-6582b1f2f731,-6.4,3.8,0.36,constructive
e32d870e-802e-4c10-8c23-7c19c38aa944,-6,3.8,0.3529,destructive
a42db1ad-e887-4da6-b6a8-e5ef412d384e,-5.8,3.8,0.774,destructive
12760d7b-30eb-40b8-8b3b-309c11acaafe,-5.6,3.8,0.8477,destructive
0556a829-2a6e-49e2-abaa-8d36ee45d439,-5.4,3.8,0.581,destructive
723a7501-1bf5-4894-a4f6-208dab312741,-4,3.8,0.6126,constructive
c338126a-070f-4dbb-8e4b-68beaca7ab94,-3.8,3.8,0.8092,constructive
9162eb70-f0fc-4ecf-9a99-f7d62700f9e8,-3.6,3.8,0.6896,constructive
2231979e-c0e8-4b8e-955d-c1c04ea498d2,-3.4,3.8,0.3317,constructive
5a1b4432-de83-44e7-944f-fd14c965b48d,-2.2,3.8,0.353,destructive
04135892-d961-4798-a8c1-cd01b19c9842,-2,3.8,0.642,destructive
60bb27aa-9d2d-4c06-ae95-65fb32bdb3d1,-1.8,3.8,0.8249,destructive
da708b18-f26f-4421-8d31-4d30c841a516,-1.6,3.8,0.7432,destructive
b8608ae5-d245-4659-a4f4-31881940c4c5,-1.4,3.8,0.3856,destructive
e710fdf0-c336-4f22-97cc-f51cf8c3e4eb,-1,3.8,0.4652,constructive
413c9306-6f2a-4cbd-be23-ddae07a391ac,-0.8,3.8,0.5439,constructive
3f22ffb2-57eb-4868-a8f4-36b4fe9485ca,-0.2,3.8,0.5426,destructive
5f5f5358-ccc1-4ad9-a92d-7c4c9d35d331,0,3.8,0.7043,destructive
7bf33402-4b0e-44ba-92dd-0db3fdae0d24,0.2,3.8,0.5426,destructive
9f8e3ba6-c117-4943-9115-1ab5febd0365,0.8,3.8,0.5439,constructive
6a32cc63-b491-4d60-b11b-c386110e30e2,1,3.8,0.4652,constructive
c5004d66-6959-4ba4-ba83-56d800a3a6db,1.4,3.8,0.3856,destructive
37d22c38-46e8-4daf-946f-83061c6b4784,1.6,3.8,0.7432,destructive
19e6ba1c-56b9-469c-8793-479e13ef96dd,1.8,3.8,0.8249,destructive
4919e7e1-6bbb-4130-822f-2fbed6262e2d,2,3.8,0.642,destructive
94f853d9-9a93-4509-b44f-6c5c3d413a1e,2.2,3.8,0.353,destructive
51729b5a-374c-41fd-9123-7029f8e54c8a,3.4,3.8,0.3317,constructive
8ef370e6-b453-4a94-8569-b7b397aa2861,3.6,3.8,0.6896,constructive
da812337-a38a-4511-97f4-261cca73e0c6,3.8,3.8,0.8092,constructive
d3024a2d-ddfc-49f5-bb07-57646f5bd5ed,4,3.8,0.6126,constructive
fd963f49-9729-4be2-a796-3816d46ba106,5.4,3.8,0.581,destructive
a3813af8-56e1-4507-bcca-e2c8c73b9818,5.6,3.8,0.8477,destructive
fd81a8bd-7468-4f2e-b0b0-843d8d387659,5.8,3.8,0.774,destructive
92fe7cd3-897f-45e1-9b4e-dc08cce21541,6,3.8,0.3529,destructive
0dd8847b-601b-4a26-b016-e53fe8fd3dad,6.4,3.8,0.36,constructive
20e90817-908c-4902-89d8-7a5ddf7fa0c4,7,3.8,0.5189,destructive
292a17b4-03ba-4a43-8d7f-5d43e6d94c4e,7.2,3.8,0.4862,destructive
10428eea-3929-4ce8-a916-8c7a81b09927,8.4,3.8,0.4699,constructive
e5bac01e-9dd6-4167-a1ce-22be48f3d32f,8.6,3.8,0.7291,constructive
290e87ee-f6e6-4413-888b-a33b730f0e6d,8.8,3.8,0.6467,constructive
91043d1c-b2ef-43e4-9db8-839487b9bffb,9.2,3.8,0.3662,destructive
d193fe1f-125e-4b63-a731-95c325f19998,9.4,3.8,0.5669,destructive
4fdfd229-4aed-4c62-8bf9-8c8ad2727f6c,10,3.8,0.3309,constructive
ec988fe8-e422-43e0-bee9-bd7aad555cb4,-9.6,4,0.5449,destructive
05f475a6-6377-49f1-a7b6-ce064dcc0d62,-9.4,4,0.812,destructive
94c4e3e2-c43a-4d24-a8c1-46ba80bebdd7,-9.2,4,0.5307,destructive
0027525a-4d6d-4453-9b3b-5fb7107e5dce,-8.8,4,0.7551,constructive
214c2069-9c19-47ad-b4f4-a7994978ec74,-8.6,4,0.8822,constructive
5d337de2-2f8e-4bf4-8498-a6280996a709,-8.4,4,0.5384,constructive
f80735df-6c3e-4090-8e06-c918bd161268,-6,4,0.3419,destructive
729b67f5-74f9-4fbd-b639-e648899132a8,-5.8,4,0.7227,destructive
87a4fbab-b6d2-42fe-9037-5d52ec92d973,-5.6,4,0.7585,destructive
397c0a21-03e2-474a-9a3a-2c5257e90e12,-5.4,4,0.4075,destructive
64ed7a4c-df6e-4b75-8ea3-b55782d3ffc3,-5,4,0.4324,constructive
fc48d314-4261-426a-848c-79e0608f765c,-4.8,4,0.457,constructive
81cdcf9d-fc8b-46a5-992f-f65d38bba2ea,-4,4,0.4532,constructive
c30fcb2f-b53e-4e46-8084-a6a462063fea,-3.8,4,0.6112,constructive
9599fcae-c4ad-4f8c-8ad4-6b2f6f069733,-3.6,4,0.5168,constructive
ca650dde-6b05-46f3-8f00-6389042a8c18,-3,4,0.5464,destructive
07a6b49e-9b56-431e-94b7-2e8a722c8441,-2.8,4,0.573,destructive
67d7075b-5a2a-4452-93ba-7575133243f7,-2.6,4,0.4124,destructive
b1347821-55ee-4b74-acb2-c12eba7db249,-1.8,4,0.3552,destructive
a86d9a5e-e937-49d6-adaf-562ad092df3a,-1.2,4,0.3409,constructive
e88b78bb-b301-404b-80d0-4e1ed4be6695,-1,4,0.6514,constructive
9d733842-b64b-49b7-9f4b-1349f00306a9,-0.8,4,0.7292,constructive
574ce1e2-a254-4037-a834-266c82155756,-0.6,4,0.5252,constructive
cd23a523-3f9b-4390-9cf1-861b2af3b923,0,4,0.3636,destructive
e3113ecf-36ab-4cc8-b7b0-8a33f4b870d1,0.6,4,0.5252,constructive
4ce69726-4d6a-4ac7-ab18-4b10434b65a6,0.8,4,0.7292,constructive
306ff6f5-90a5-4ed2-b666-99c5580f141a,1,4,0.6514,constructive
20465a07-4935-4e30-9a3a-4bfdd736aaa6,1.2,4,0.3409,constructive
fc1273d5-db0a-4d3f-95aa-2827d0cf080b,1.8,4,0.3552,destructive
7a41c889-4196-458c-b268-3bc2c0f5c958,2.6,4,0.4124,destructive
24e20a69-a779-4fe4-a3cd-9b30381bfba9,2.8,4,0.573,destructive
f885f137-145e-4326-a594-c21d1d0e99f3,3,4,0.5464,destructive
cf3dd606-f54f-4063-81c9-a504ca58c2da,3.6,4,0.5168,constructive
6a68a71a-f4a1-4f66-9dea-a7c0038e1ee4,3.8,4,0.6112,constructive
29658c0e-927b-45a3-88ab-fc802b6f97c4,4,4,0.4532,constructive
9448b20a-8c79-48e7-aa5f-0489775d2eae,4.8,4,0.457,constructive
41cc6ef3-2d80-4b24-9308-631f53e8d8ae,5,4,0.4324,constructive
7d572fdf-b22e-438e-b107-0cb7ebfec14d,5.4,4,0.4075,destructive
0c6485f6-cfb1-4971-9ced-05155e579a76,5.6,4,0.7585,destructive
b5902660-4a70-4360-958e-58dcf2993e58,5.8,4,0.7227,destructive
d61ed25a-cc40-4d92-87d4-dea95ec9fca6,6,4,0.3419,destructive
33bfbfe0-b0ae-4496-b071-573bcb7ca717,8.4,4,0.5384,constructive
e16bca6f-350b-415b-8528-c363f90da469,8.6,4,0.8822,constructive
dbf37f71-6fb3-4093-a7d9-b997cae45a82,8.8,4,0.7551,constructive
60027a64-f632-4154-8ac1-d86209523ee6,9.2,4,0.5307,destructive
bc9f7ade-841f-415c-94e9-898fa5dd2c96,9.4,4,0.812,destructive
50528062-14bb-486a-a4d8-2cded146a794,9.6,4,0.5449,destructive
e6be848b-5694-4d06-979f-26e3a6410346,-9.6,4.2,0.6197,destructive
451e38ce-d01e-4db9-860a-56193d327bd1,-9.4,4.2,0.843,destructive
3b4d9749-f9d7-4bff-b130-c5453b63e973,-9.2,4.2,0.5658,destructive
30973a77-c34a-44af-b1f4-efb8baa90d8e,-8.8,4.2,0.6632,constructive
ab0591cb-a9b7-4ccc-8a38-9047194ca5fe,-8.6,4.2,0.7652,constructive
d42fc58d-5c1e-438c-b505-a98885111e67,-8.4,4.2,0.3823,constructive
01d31c30-f789-4594-9716-4c91009f10e2,-7.6,4.2,0.3962,constructive
ebc30c56-87ad-4ead-82fb-ac6df2a8453c,-7.4,4.2,0.632,constructive
6a14cd7f-b4aa-4a8f-8e90-480f4798c252,-7.2,4.2,0.5315,constructive
68d320c2-ebfc-4a32-99ab-8e965d8e50ca,-5.8,4.2,0.3922,destructive
02fdc900-d9a0-4dbe-aaad-6563dba8b2dd,-5.6,4.2,0.3983,destructive
9cbd5d53-d6fb-4f9d-9c6f-88210652e5e0,-5.2,4.2,0.4391,constructive
6b12beea-857d-4c7c-9968-a3ebdbb85242,-5,4.2,0.7957,constructive
e40c11e9-8499-4942-aee9-6ec622868817,-4.8,4.2,0.8011,constructive
ad89cf51-2489-4fe2-a593-06fec048d424,-4.6,4.2,0.5078,constructive
714994ce-8dfe-4fd6-bca9-834d34657e88,-3.2,4.2,0.3179,destructive
661344d2-fdf4-47d6-b525-4600978c530a,-3,4.2,0.6145,destructive
ac9c03a2-2f72-4ffd-9a5c-d1661043489e,-2.8,4.2,0.6634,destructive
a3537920-b66e-4fa0-9e53-d990187a95b8,-2.6,4.2,0.4533,destructive
d969de91-29c3-47ff-b563-9d67a138c39f,-1.2,4.2,0.4273,constructive
43eaf0b5-ec06-4a89-89a6-8a5ffb66dd38,-1,4.2,0.5936,constructive
a57b1bb9-b92d-45b3-bca8-0d39e0647cb4,-0.8,4.2,0.6443,constructive
98aedcf0-fb1b-499c-b7f8-03103f6a9013,-0.6,4.2,0.5215,constructive
593ba43f-402e-4e82-8dca-21e23a568e85,0.6,4.2,0.5215,constructive
5d9f389e-c734-4526-89b1-fa2d8d824a15,0.8,4.2,0.6443,constructive
11581ce9-bb30-4b84-b00e-d7b961a11fbc,1,4.2,0.5936,constructive
ff69f249-2958-4d41-9d88-a5643242a636,1.2,4.2,0.4273,constructive
b71d7206-3637-45ba-829a-bf7956ac609a,2.6,4.2,0.4533,destructive
00a1ca87-4946-48c2-8857-c8447e319f91,2.8,4.2,0.6634,destructive
e2177a3f-094d-4473-9fcd-353bde806319,3,4.2,0.6145,destructive
26342c66-dc17-46eb-a481-f5d6a1b4c50d,3.2,4.2,0.3179,destructive
45497554-bdad-4a1f-ba3c-f54ca747809c,4.6,4.2,0.5078,constructive
97a456cb-6442-4be5-9f75-b9450f56e11b,4.8,4.2,0.8011,constructive
3fee309d-551b-44ae-bb2d-da319696c812,5,4.2,0.7957,constructive
587b9dd6-b7f6-4b64-b159-2cd9feaa6710,5.2,4.2,0.4391,constructive
07d050b9-048f-4a5d-a6de-ddff87ea51c3,5.6,4.2,0.3983,destructive
d4c26d5f-752e-44b9-bc4e-aeb21c43998e,5.8,4.2,0.3922,destructive
942c7faf-8821-451f-bee6-660b45e7c317,7.2,4.2,0.5315,constructive
bc53bd4f-eedb-4016-924d-e4c7874340f5,7.4,4.2,0.632,constructive
fc223b6e-5134-4abc-a3db-16777a04f040,7.6,4.2,0.3962,constructive
d764da66-7695-4665-a90f-42c9948c132f,8.4,4.2,0.3823,constructive
80f20668-a589-44a6-91b6-c4e2da6ee984,8.6,4.2,0.7652,constructive
5c3aa645-7164-4236-a6ac-f7f083bdb5bc,8.8,4.2,0.6632,constructive
074b0313-eacf-4423-8330-22bff4a4436c,9.2,4.2,0.5658,destructive
c8043d6f-0d8e-46f2-ba22-e58336071d5e,9.4,4.2,0.843,destructive
9a774a62-671e-4e7d-9f9e-fafc55b81740,9.6,4.2,0.6197,destructive
6d888347-b789-45e1-82be-e2d95f431020,-9.6,4.4,0.4548,destructive
f4462066-e202-42d8-986f-342e731cd211,-9.4,4.4,0.643,destructive
91a171f9-3af3-45f9-971e-17832644d6b1,-9.2,4.4,0.4935,destructive
c9fd3a7c-eac9-4990-b517-24d3f480d2a9,-8.8,4.4,0.3714,constructive
346f442b-c65e-4fab-93a8-767651c2f637,-8.6,4.4,0.4303,constructive
a45a357c-6e52-4951-bc8c-21439a70dc0c,-8.2,4.4,0.3062,destructive
08fc14ac-e136-4355-a3aa-ca5975afdcfd,-8,4.4,0.3777,destructive
03d8b110-15e0-4e04-b0f1-2f1fd99a3e6d,-7.6,4.4,0.5837,constructive
3f94ca5b-da07-4b9e-a18b-6815a3c6ece5,-7.4,4.4,0.9302,constructive
14e4f9e8-ffbc-48ea-85db-d6baf9d2ac6c,-7.2,4.4,0.822,constructive
fe468062-7d5c-4c1f-9c63-f8c7b240cbf8,-7,4.4,0.3993,constructive
d11a9775-7e96-4656-b1a1-ee460302a26c,-5.2,4.4,0.5968,constructive
a07fe2b6-8994-4f80-a8df-8747e3db4b5d,-5,4.4,0.8692,constructive
618909ac-95c6-4881-9d3c-473ff6849979,-4.8,4.4,0.8372,constructive
e4072e22-5f85-4d44-ad16-9bb0d7203658,-4.6,4.4,0.4863,constructive
1da19e25-fd87-47c0-a3b3-f18627bc3baa,-3,4.4,0.445,destructive
df6a1a38-9097-48f7-8ef1-7c338852bcae,-2.8,4.4,0.5337,destructive
000ce712-2025-4e52-98b1-5e5c32780a1d,-2.6,4.4,0.3466,destructive
8c0fee8c-63bf-4ade-bc86-02eef8cd770b,-2.2,4.4,0.4227,constructive
a15ea2ee-d55e-41a0-b86a-4d71f2ed433f,-2,4.4,0.6456,constructive
9b2e3b68-cb9a-4669-8d83-cb05a13c82fd,-1.8,4.4,0.6487,constructive
5174e4ad-5244-4f6e-bbd4-ee1ccf30ffe8,-1.6,4.4,0.5018,constructive
ffe8938b-fbea-477b-abcd-975de261ca95,-1.4,4.4,0.3307,constructive
32ac6e8e-d426-4a6c-8407-402ebd01bcc6,1.4,4.4,0.3307,constructive
701a7a6f-db66-41da-b9d6-cfbf8045c2fc,1.6,4.4,0.5018,constructive
78fde1aa-ae9d-4f00-be23-881ff3b3c8b1,1.8,4.4,0.6487,constructive
4d57e069-ea87-4fca-9167-24b125b314c9,2,4.4,0.6456,constructive
233c93dc-7ba5-490b-926e-7cf7604c8c67,2.2,4.4,0.4227,constructive
1620600d-e918-41ba-a92a-02c784eaf07e,2.6,4.4,0.3466,destructive
05e8a0e4-a66b-4e40-9201-433718326079,2.8,4.4,0.5337,destructive
74e9f341-9b2a-4169-81cf-1d64fffb3b7a,3,4.4,0.445,destructive
376e8e5c-5701-4f66-acfb-7dee1461099d,4.6,4.4,0.4863,constructive
db6bab22-fc25-4d23-8ddb-70395886ec06,4.8,4.4,0.8372,constructive
974975ad-184c-4105-b689-41ef8c61cb9d,5,4.4,0.8692,constructive
b4846d12-e27a-4abe-b776-a5142a4ecd28,5.2,4.4,0.5968,constructive
27eb4bd6-6236-4efc-843c-f5c0a50ffb93,7,4.4,0.3993,constructive
85a3253e-5598-4b45-89db-8f666fef5279,7.2,4.4,0.822,constructive
2504d00e-8a2a-4479-b3f0-362660906ee0,7.4,4.4,0.9302,constructive
3096b817-6614-4d4a-b35e-ab6c43e749cd,7.6,4.4,0.5837,constructive
30bc8eee-7144-4906-92c7-2cc37a46bdd2,8,4.4,0.3777,destructive
effffbbd-f397-433a-995b-4984bcb99a86,8.2,4.4,0.3062,destructive
30bcee47-b7f1-4296-a2f7-dd4ff18701be,8.6,4.4,0.4303,constructive
bf9e4c99-4c7c-41e9-a86a-4d016a1ef82d,8.8,4.4,0.3714,constructive
c6942455-5f3b-441e-be0c-dc787a5ffa36,9.2,4.4,0.4935,destructive
aec2396b-bab3-49dc-80bb-7e63a55db33a,9.4,4.4,0.643,destructive
d01ddfe1-b871-493b-a10d-460078ede402,9.6,4.4,0.4548,destructive
9fe4d1cb-9723-4866-bfdf-d9922e94924a,-9.2,4.6,0.3514,destructive
fdc89671-9686-4555-90be-b34604098886,-8.2,4.6,0.4155,destructive
168525c5-7310-4192-9fca-1b39585a44cf,-8,4.6,0.3947,destructive
a3721ec7-7a18-4d5b-ab85-78b4d4494262,-7.6,4.6,0.5847,constructive
587ed255-215b-41a8-a410-76c0e6d0af1c,-7.4,4.6,0.9335,constructive
63cd4034-68c2-495a-9b73-7b8b5159da1c,-7.2,4.6,0.8091,constructive
93d806d9-527b-49ab-af02-7ab1ac0a19b7,-7,4.6,0.3246,constructive
833a9f77-c812-4ed8-93b7-dcdb6bccb6e8,-6.2,4.6,0.4001,constructive
9565ac18-4ef5-4a94-ae79-18cf1fbb42d7,-6,4.6,0.6188,constructive
2225d1a2-d562-4acd-bbd4-7333d4efb5cb,-5.8,4.6,0.5685,constructive
c2c8a402-dc29-4ea2-b3a8-bd7a2ea71e4f,-5.6,4.6,0.4,constructive
25e1b1ca-f2c9-4eb5-a129-380ef5c24929,-5.4,4.6,0.3356,constructive
d7b3bbc8-bcde-42c6-884a-d6abf78a0cf8,-5.2,4.6,0.4504,constructive
1bd4cd09-bf53-4d90-b23c-16d36f2dc782,-5,4.6,0.6073,constructive
c7ea3bc5-0cdf-43b7-9143-58a6505c62f5,-4.8,4.6,0.5889,constructive
7db41f6f-c83a-4860-bdcf-e439fe4515e0,-4.6,4.6,0.3017,constructive
56fa65cc-8e1d-405b-a581-eb1ca3b040b9,-4.2,4.6,0.455,destructive
cbbc0573-be80-4ba0-9c3e-af46cae17f56,-4,4.6,0.49,destructive
a7155f0a-34d9-44b1-935c-6ccaf21ee377,-2.8,4.6,0.3151,destructive
4880a1ec-c0c8-4795-b014-73d2a126c429,-2.2,4.6,0.4897,constructive
8b6a66cf-5818-4be5-bc4d-aa788dcce2e9,-2,4.6,0.758,constructive
fcd06907-5ef6-4873-87fa-6cab8564d413,-1.8,4.6,0.7648,constructive
5cd0267d-d5df-4f8c-9367-d2fdb402bbc7,-1.6,4.6,0.5198,constructive
99d72bc2-e661-4433-901c-f55f65ed6e22,-1,4.6,0.3533,destructive
59573765-68d3-4259-96e7-10ba0526f2bd,-0.8,4.6,0.3482,destructive
0b764d77-effc-4cd6-b399-28044ff46087,0.8,4.6,0.3482,destructive
5845449f-91cd-417e-afc4-72b4382817ed,1,4.6,0.3533,destructive
4b6f05e7-649c-484c-9cf8-b80788c74ec7,1.6,4.6,0.5198,constructive
4fc875fc-de14-4605-8d53-ba4c7f373875,1.8,4.6,0.7648,constructive
ef2ffaea-1e9d-4bb1-bbcf-a41b16a51d2b,2,4.6,0.758,constructive
726d65f4-a843-49aa-b96b-bdd5f127d0d9,2.2,4.6,0.4897,constructive
81fa082b-cc70-43b3-81fb-d75d6860e5b2,2.8,4.6,0.3151,destructive
